timestamp,ax,ay,az,label
0.003,-0.5386,-1.0366,-0.7046,resting
0.003,-0.4015,-0.8679,0.1484,resting
0.003,-0.5245,-0.443,-0.0461,resting
0.003,-0.4399,-0.4752,-0.2446,resting
0.003,-0.5125,-0.4846,-0.3123,resting
0.003,-0.4497,-1.1077,-0.825,resting
0.003,-0.6692,-0.8999,-0.4497,resting
0.003,-0.6116,-0.1066,0.3828,resting
0.008,-1.1663,-1.0043,0.0875,resting
0.009,-1.0188,-0.9702,-0.3407,resting
0.009,-0.2588,-0.9811,-0.0363,resting
0.011,-0.4803,-0.7477,0.2236,resting
0.011,-0.9252,-0.5901,-0.1017,resting
0.011,-0.7043,-0.6753,-0.1461,resting
0.015,-0.576,-0.6736,-0.1157,resting
0.015,-0.6292,-0.7389,-0.2987,resting
0.017,-0.6237,-0.8088,-0.2537,resting
0.017,-0.6888,-0.6434,-0.2565,resting
0.017,-0.6199,-0.751,-0.2806,resting
0.019,-0.6599,-0.9734,-0.0674,resting
0.019,-0.8988,-0.4314,-0.0967,resting
0.019,-0.9496,-0.2423,-0.2751,resting
0.019,-0.7855,-0.4788,-0.4353,resting
0.021,-0.8097,-0.7544,-0.4349,resting
0.021,-0.7864,-0.5336,-0.3237,resting
0.021,-0.6321,-0.7758,-0.5588,resting
0.023,-0.7103,-0.4165,-0.354,resting
0.023,-0.6632,-0.5461,-0.3779,resting
0.023,-0.6746,-0.5034,-0.4302,resting
0.023,-0.5702,-0.4335,-0.4519,resting
0.025,-0.5671,-0.5297,-0.4617,resting
0.027,-0.5659,-0.6161,-0.4077,resting
0.028,-1.0668,-0.7723,-0.2085,resting
0.030,-0.6224,-0.514,-0.6012,resting
0.030,-0.5703,-0.8079,-0.1647,resting
0.032,-0.7627,-0.7257,-0.095,resting
0.032,-0.8186,-0.6096,-0.1743,resting
0.032,-0.8528,-0.5682,-0.2518,resting
0.034,-0.755,-0.5171,-0.1857,resting
0.034,-0.699,-0.6166,-0.2186,resting
0.034,-0.7563,-0.6345,-0.2507,resting
0.036,-0.6993,-0.6273,-0.2366,resting
0.036,-0.7585,-0.6512,-0.2021,resting
0.036,-0.7754,-0.6123,-0.1982,resting
0.038,-0.741,-0.6449,-0.1844,resting
0.038,-0.7465,-0.5776,-0.1703,resting
0.038,-0.8004,-0.5812,-0.2158,resting
0.038,-0.7493,-0.5947,-0.1954,resting
0.038,-0.7274,-0.6057,-0.2256,resting
0.041,-0.7544,-0.6315,-0.2603,resting
0.041,-0.7479,-0.6255,-0.1904,resting
0.043,-0.6956,-0.6675,-0.1556,resting
0.043,-0.7708,-0.6622,-0.1667,resting
0.045,-0.6993,-0.6039,-0.1469,resting
0.045,-0.7074,-0.6428,-0.1682,resting
0.045,-0.7878,-0.6399,-0.1908,resting
0.047,-0.7859,-0.6282,-0.1705,resting
0.047,-0.7917,-0.626,-0.1354,resting
0.047,-0.7236,-0.6528,-0.1364,resting
0.050,-0.6694,-0.7068,-0.1605,resting
0.050,-0.7009,-0.6726,-0.1562,resting
0.052,-0.6245,-0.7289,-0.1696,resting
0.052,-0.6801,-0.7858,-0.1722,resting
0.054,-0.8239,-0.5889,-0.2039,resting
0.054,-0.7865,-0.5652,-0.2097,resting
0.054,-0.7263,-0.5891,-0.2302,resting
0.057,-0.8763,-0.4138,-0.2914,resting
0.057,-0.8433,-0.488,-0.3127,resting
0.059,-0.9254,-0.5582,-0.4542,resting
0.059,-0.6674,-0.4288,-0.4877,resting
0.059,-0.604,-0.4373,-0.5195,resting
0.059,-0.6835,-0.6302,-0.4832,resting
0.059,-0.6987,-0.5908,-0.4937,resting
0.059,-0.6674,-0.5048,-0.3781,resting
0.059,-0.7997,-0.4458,-0.4407,resting
0.059,-0.7548,-0.5094,-0.3546,resting
0.059,-0.7697,-0.5309,-0.356,resting
0.059,-0.6503,-0.631,-0.3444,resting
0.059,-0.7241,-0.6061,-0.3805,resting
0.059,-0.7642,-0.5358,-0.3401,resting
0.066,-0.7391,-0.6298,-0.4552,resting
0.066,-0.7032,-0.6844,-0.4299,resting
0.066,-0.6981,-0.7742,-0.3549,resting
0.068,-0.6274,-0.6342,-0.1395,resting
0.068,-0.8342,-0.3988,-0.1304,resting
0.068,-0.8113,-0.5504,-0.2233,resting
0.070,-0.7225,-0.6685,-0.256,resting
0.070,-0.6899,-0.6987,-0.2802,resting
0.070,-0.7587,-0.6194,-0.2521,resting
0.070,-0.839,-0.5298,-0.2628,resting
0.070,-0.8014,-0.567,-0.214,resting
0.073,-0.7443,-0.5299,-0.1233,resting
0.074,-0.7178,-0.5841,-0.2125,resting
0.074,-0.6354,-0.4877,-0.2296,resting
0.074,-0.6239,-0.6505,-0.1969,resting
0.076,-0.6135,-0.606,-0.3147,resting
0.076,-0.5592,-0.5723,-0.399,resting
0.076,-0.5664,-0.504,-0.4283,resting
0.078,-0.4537,-0.5527,-0.5157,resting
0.078,-0.3723,-0.6482,-0.6053,resting
0.078,-0.3268,-0.6449,-0.5919,resting
0.078,-0.2257,-0.6415,-0.7153,resting
0.081,-0.1409,-0.777,-0.8553,resting
0.081,-0.0287,-0.7419,-0.745,resting
0.082,0.0887,-1.0642,-0.9348,resting
0.082,0.0199,-0.892,-1.1129,resting
0.082,0.0234,-0.9139,-0.8104,resting
0.082,0.1332,-0.7871,-0.776,resting
0.082,0.0937,-0.6674,-0.7876,resting
0.082,0.1338,-0.4441,-0.6609,resting
0.082,0.129,-0.3958,-0.7301,resting
0.082,0.162,-0.3671,-0.6881,resting
0.082,0.1162,-0.5287,-0.8245,resting
0.082,0.1315,-0.5977,-0.8605,resting
0.088,0.1855,-0.5323,-0.9055,resting
0.088,0.1128,-0.6392,-0.9482,resting
0.088,0.1627,-0.5282,-0.9294,resting
0.088,0.1323,-0.5094,-0.8167,resting
0.088,0.0702,-0.505,-0.8143,resting
0.088,0.0709,-0.5067,-0.8301,resting
0.088,0.0601,-0.5214,-0.8486,resting
0.088,0.0575,-0.5007,-0.8435,resting
0.088,0.0721,-0.5193,-0.901,resting
0.088,0.092,-0.5198,-0.8992,resting
0.088,0.0918,-0.5354,-0.8657,resting
0.088,0.0834,-0.5154,-0.882,resting
0.088,0.0789,-0.51,-0.8521,resting
0.088,0.0719,-0.5187,-0.8633,resting
0.088,0.0687,-0.499,-0.851,resting
0.097,0.0647,-0.5166,-0.8783,resting
0.097,0.0536,-0.5209,-0.8679,resting
0.097,0.063,-0.5165,-0.8995,resting
0.097,0.0758,-0.5009,-0.8716,resting
0.099,0.0669,-0.5073,-0.8768,resting
0.099,0.0763,-0.5029,-0.8629,resting
0.099,0.071,-0.5026,-0.8783,resting
0.101,0.0632,-0.4983,-0.8687,resting
0.101,0.063,-0.5005,-0.8898,resting
0.101,0.061,-0.5067,-0.899,resting
0.101,0.0651,-0.4948,-0.8795,resting
0.103,0.0724,-0.4977,-0.8723,resting
0.104,0.0668,-0.4904,-0.8799,resting
0.104,0.0602,-0.4863,-0.8884,resting
0.105,0.0521,-0.4987,-0.8976,resting
0.105,0.0531,-0.4906,-0.8949,resting
0.108,0.0381,-0.4926,-0.8923,resting
0.108,0.0524,-0.4846,-0.8784,resting
0.108,0.045,-0.4871,-0.8827,resting
0.108,0.0471,-0.4899,-0.882,resting
0.108,0.0427,-0.4966,-0.8822,resting
0.108,0.0376,-0.4783,-0.8807,resting
0.111,0.0389,-0.5066,-0.9266,resting
0.111,0.0519,-0.4811,-0.8721,resting
0.111,0.0361,-0.4926,-0.9026,resting
0.111,0.0385,-0.4822,-0.8757,resting
0.111,0.0275,-0.49,-0.8949,resting
0.111,0.0349,-0.4857,-0.8818,resting
0.111,0.0288,-0.485,-0.8938,resting
0.116,0.0319,-0.4841,-0.887,resting
0.116,0.0338,-0.4822,-0.9009,resting
0.116,0.0347,-0.4828,-0.8872,resting
0.116,0.0339,-0.4883,-0.8961,resting
0.118,0.0297,-0.4865,-0.895,resting
0.118,0.0288,-0.4799,-0.8893,resting
0.118,0.0231,-0.4816,-0.89,resting
0.120,0.021,-0.4724,-0.8888,resting
0.120,0.026,-0.4862,-0.8943,resting
0.120,0.0251,-0.4819,-0.8911,resting
0.120,0.0291,-0.486,-0.8973,resting
0.120,0.0305,-0.4828,-0.8875,resting
0.120,0.021,-0.4796,-0.9019,resting
0.120,0.0227,-0.4817,-0.9001,resting
0.125,0.0275,-0.4777,-0.8906,resting
0.125,0.0236,-0.4884,-0.897,resting
0.126,0.0278,-0.48,-0.8871,resting
0.126,0.0222,-0.4801,-0.89,resting
0.126,0.0262,-0.479,-0.8947,resting
0.126,0.0254,-0.4818,-0.8951,resting
0.126,0.0311,-0.4829,-0.8927,resting
0.126,0.0286,-0.4829,-0.8909,resting
0.126,0.0258,-0.4822,-0.8948,resting
0.126,0.025,-0.4775,-0.8967,resting
0.126,0.0254,-0.479,-0.899,resting
0.132,0.0281,-0.4788,-0.8868,resting
0.132,0.019,-0.4847,-0.8983,resting
0.132,0.0212,-0.4852,-0.8976,resting
0.132,0.0223,-0.4734,-0.8801,resting
0.132,0.0297,-0.4827,-0.9011,resting
0.132,0.0244,-0.4752,-0.896,resting
0.132,0.025,-0.4788,-0.8928,resting
0.136,0.0217,-0.4779,-0.8947,resting
0.136,0.0206,-0.4807,-0.8955,resting
0.138,0.0249,-0.4813,-0.8901,resting
0.138,0.0272,-0.4852,-0.8997,resting
0.138,0.026,-0.4778,-0.8976,resting
0.138,0.0245,-0.4811,-0.8914,resting
0.138,0.0216,-0.4825,-0.8943,resting
0.138,0.0253,-0.4785,-0.894,resting
0.138,0.0266,-0.4829,-0.8945,resting
0.138,0.0286,-0.4795,-0.8878,resting
0.138,0.0201,-0.4843,-0.8942,resting
0.138,0.0239,-0.4866,-0.899,resting
0.138,0.0266,-0.4783,-0.8894,resting
0.138,0.02,-0.4781,-0.9008,resting
0.138,0.0276,-0.4827,-0.8965,resting
0.138,0.0275,-0.4891,-0.8926,resting
0.138,0.0216,-0.484,-0.8834,resting
0.152,0.0178,-0.4824,-0.9,resting
0.152,0.0176,-0.4711,-0.8907,resting
0.152,0.0236,-0.478,-0.8987,resting
0.152,0.0226,-0.4753,-0.8871,resting
0.152,0.0189,-0.4832,-0.9011,resting
0.152,0.026,-0.4825,-0.8884,resting
0.152,0.0255,-0.4877,-0.8973,resting
0.152,0.0247,-0.4812,-0.8894,resting
0.152,0.0251,-0.4824,-0.8951,resting
0.152,0.0261,-0.4874,-0.8975,resting
0.152,0.0244,-0.4829,-0.887,resting
0.152,0.0239,-0.4863,-0.8922,resting
0.152,0.0189,-0.4784,-0.8944,resting
0.152,0.0242,-0.483,-0.8975,resting
0.152,0.0264,-0.48,-0.8887,resting
0.152,0.0253,-0.4877,-0.8945,resting
0.152,0.0217,-0.4775,-0.8894,resting
0.152,0.0195,-0.4832,-0.8976,resting
0.152,0.0168,-0.4824,-0.8984,resting
0.152,0.0229,-0.4762,-0.8828,resting
0.152,0.0198,-0.4823,-0.895,resting
0.152,0.0184,-0.4757,-0.889,resting
0.166,0.0203,-0.4843,-0.896,resting
0.166,0.017,-0.4803,-0.8929,resting
0.166,0.0199,-0.4794,-0.8955,resting
0.166,0.0126,-0.478,-0.903,resting
0.168,0.0201,-0.4805,-0.8923,resting
0.168,0.0206,-0.4791,-0.8901,resting
0.169,0.0219,-0.479,-0.891,resting
0.169,0.0195,-0.4794,-0.8954,resting
0.169,0.0223,-0.4816,-0.8986,resting
0.171,0.0193,-0.4757,-0.8949,resting
0.171,0.0247,-0.4814,-0.9049,resting
0.171,0.0232,-0.4733,-0.892,resting
0.171,0.0197,-0.4817,-0.8934,resting
0.173,0.0211,-0.4745,-0.8978,resting
0.173,0.0217,-0.4747,-0.8907,resting
0.173,0.0177,-0.4823,-0.9015,resting
0.173,0.0223,-0.4785,-0.9026,resting
0.173,0.0211,-0.4779,-0.8944,resting
0.173,0.0219,-0.4772,-0.8901,resting
0.173,0.0194,-0.473,-0.8993,resting
0.173,0.0221,-0.4751,-0.8979,resting
0.178,0.0143,-0.4697,-0.8906,resting
0.178,0.0195,-0.4812,-0.9141,resting
0.178,0.017,-0.4656,-0.897,resting
0.180,0.0212,-0.4812,-0.8964,resting
0.180,0.0244,-0.4712,-0.8862,resting
0.180,0.0176,-0.4813,-0.9053,resting
0.182,0.02,-0.4709,-0.8978,resting
0.182,0.0212,-0.485,-0.8986,resting
0.182,0.02,-0.4757,-0.8934,resting
0.182,0.0183,-0.4919,-0.8993,resting
0.184,0.0167,-0.4558,-0.8638,resting
0.185,0.0254,-0.4895,-0.8707,resting
0.185,0.0266,-0.4901,-0.7927,resting
0.185,0.0309,-0.4817,-0.856,resting
0.185,0.0844,-0.6304,-0.8768,resting
0.185,0.0151,-0.4907,-0.8396,resting
0.185,-0.047,-0.3746,-0.7893,resting
0.185,-0.0541,-0.5436,-0.9558,resting
0.185,-0.0328,-0.5566,-0.8115,resting
0.185,-0.1072,-0.6121,-0.8632,resting
0.185,-0.1221,-0.7129,-0.9005,resting
0.185,-0.1615,-0.6639,-0.7612,resting
0.191,-0.2759,-0.6821,-0.8904,resting
0.191,-0.2983,-0.8934,-0.8458,resting
0.191,-0.3124,-0.7631,-0.712,resting
0.191,-0.3815,-0.788,-0.7373,resting
0.193,-0.3785,-0.7183,-0.6327,resting
0.193,-0.3883,-0.7197,-0.5377,resting
0.193,-0.603,-0.5974,-0.5037,resting
0.193,-0.5927,-0.5564,-0.4932,resting
0.193,-0.6034,-0.6379,-1.6134,resting
0.197,-0.7334,-0.3597,-0.3864,resting
0.197,-0.5978,-0.5171,-0.4702,resting
0.197,-0.8411,-0.4667,-0.4437,resting
0.197,-0.702,-0.5735,-0.3066,resting
0.199,-0.7531,-0.4299,-0.4285,resting
0.199,-0.7272,-0.4846,-0.1685,resting
0.199,-0.7925,-0.5992,-0.2167,resting
0.199,-0.8894,-0.4698,-0.2271,resting
0.199,-0.7117,-0.4878,0.0396,resting
0.203,-0.8727,-0.3779,-0.0336,resting
0.203,-0.8627,-0.2582,-0.1954,resting
0.203,-0.7437,-0.5864,-0.3116,resting
0.203,-0.9453,-0.4135,-0.385,resting
0.203,-0.9509,-0.4203,-0.3889,resting
0.203,-0.9319,-0.5137,-0.4575,resting
0.203,-0.8495,-0.2882,-0.3838,resting
0.203,-0.9503,-0.1139,-0.3406,resting
0.203,-0.8647,-0.1122,-0.2843,resting
0.203,-0.9094,-0.1139,-0.2781,resting
0.203,-0.8173,-0.4939,-0.5278,resting
0.203,-0.8477,-0.504,-0.3636,resting
0.203,-0.8276,-0.3068,-0.4993,resting
0.203,-0.928,-0.3851,-0.3409,resting
0.203,-0.8564,-0.4374,-0.3612,resting
0.203,-0.844,-0.4656,-0.4498,resting
0.203,-0.7448,-0.2643,-0.0219,resting
0.203,-0.9568,-0.3475,-0.2156,resting
0.203,-0.8483,-0.3845,-0.2498,resting
0.203,-0.8872,-0.4188,-0.2192,resting
0.203,-0.8596,-0.4568,-0.2266,resting
0.215,-0.8225,-0.5085,-0.2833,resting
0.215,-0.8251,-0.4861,-0.2369,resting
0.215,-0.8405,-0.4886,-0.2833,resting
0.215,-0.8347,-0.5112,-0.2872,resting
0.215,-0.8,-0.4966,-0.2698,resting
0.215,-0.7664,-0.5769,-0.3208,resting
0.215,-0.7493,-0.631,-0.3059,resting
0.215,-0.8188,-0.515,-0.2556,resting
0.215,-0.8568,-0.451,-0.2719,resting
0.215,-0.8101,-0.5133,-0.2977,resting
0.215,-0.7802,-0.5149,-0.3203,resting
0.215,-0.8134,-0.4687,-0.3043,resting
0.215,-0.8406,-0.4507,-0.2716,resting
0.215,-0.8862,-0.4027,-0.2499,resting
0.215,-0.8569,-0.427,-0.2668,resting
0.215,-0.8505,-0.4471,-0.3093,resting
0.215,-0.8328,-0.4261,-0.3132,resting
0.215,-0.8687,-0.3878,-0.2705,resting
0.215,-0.896,-0.3704,-0.2791,resting
0.227,-0.8734,-0.3997,-0.2999,resting
0.227,-0.8595,-0.4103,-0.3029,resting
0.227,-0.8887,-0.3536,-0.3177,resting
0.227,-0.9139,-0.3105,-0.3455,resting
0.229,-0.8499,-0.3751,-0.3575,resting
0.229,-0.8188,-0.4376,-0.295,resting
0.229,-0.8872,-0.351,-0.2751,resting
0.231,-0.895,-0.3499,-0.2777,resting
0.231,-0.8796,-0.3558,-0.2877,resting
0.233,-0.8934,-0.3573,-0.302,resting
0.233,-0.8638,-0.3608,-0.324,resting
0.234,-0.8523,-0.4066,-0.3534,resting
0.234,-0.8558,-0.3763,-0.3099,resting
0.234,-0.9218,-0.349,-0.2595,resting
0.234,-0.9565,-0.3472,-0.2216,resting
0.234,-0.8844,-0.2534,-0.1359,resting
0.234,-0.8154,-0.1488,-0.2744,resting
0.234,-0.6494,-0.3417,-0.3516,resting
0.234,-0.7534,-0.0476,-0.6252,resting
0.234,-0.5643,-0.4105,-0.5017,resting
0.234,-0.9226,-0.5844,-0.3267,resting
0.240,-0.6162,-0.2721,-0.5231,resting
0.241,-0.5671,-0.2361,-0.5133,resting
0.241,-0.6591,-0.5272,-0.6676,resting
0.241,-0.4469,-0.533,-0.6885,resting
0.243,-0.4244,-0.4943,-0.8291,resting
0.243,-0.3813,-0.6917,-0.8757,resting
0.243,-0.3093,-0.6519,-0.7937,resting
0.243,-0.0421,-0.5107,-0.8727,resting
0.245,0.0323,-0.5432,-0.9575,resting
0.245,-0.0088,-0.3702,-0.9235,resting
0.245,-0.027,-0.4531,-1.1486,resting
0.247,-0.0278,-0.577,-1.1992,resting
0.247,-0.0918,-0.4805,-1.0361,resting
0.247,-0.11,-0.4095,-0.9641,resting
0.247,-0.05,-0.4119,-0.8271,resting
0.251,-0.0356,-0.3647,-0.7115,resting
0.251,-0.0426,-0.4467,-0.8165,resting
0.251,-0.1709,-0.3634,-0.8005,resting
0.251,-0.2286,-0.5884,-1.0042,resting
0.251,0.0439,-0.6072,-1.036,resting
0.251,0.1124,-0.4591,-0.7856,resting
0.251,0.1654,-0.3955,-0.7758,resting
0.251,0.0692,-0.3983,-0.818,resting
0.251,0.0421,-0.4047,-0.7778,resting
0.251,-0.5454,-0.4884,-0.9458,resting
0.257,0.054,-0.6111,-0.8816,resting
0.257,-0.2217,-0.3696,-0.908,resting
0.257,-0.1887,-0.5297,-0.9615,resting
0.259,-0.1343,-0.4742,-0.9164,resting
0.259,-0.1531,-0.4835,-0.921,resting
0.259,-0.1434,-0.4464,-0.827,resting
0.259,-0.1759,-0.4529,-0.7781,resting
0.261,-0.1849,-0.4967,-0.9038,resting
0.261,-0.1761,-0.4493,-0.8865,resting
0.261,-0.1755,-0.4543,-0.8944,resting
0.263,-0.16,-0.4905,-0.9279,resting
0.263,-0.1577,-0.4777,-0.8855,resting
